id_transacao,localizacao,dispositivo,valor,score_risco,fraude_real,fraude_predita
3637,Rio de Janeiro,Mobile,10140.07,0.37,0,0
7832,São Paulo,Mobile,2134.1,0.08,0,0
9348,Londres,Mobile,7977.56,0.33,0,0
5019,Rio de Janeiro,Mobile,3281.6,0.08,0,0
844,Nova York,Desktop,12983.99,0.51,1,0
2928,Nova York,Desktop,16761.24,0.55,1,1
3295,São Paulo,Mobile,13776.31,0.34,0,0
651,Curitiba,Desktop,363.73,0.16,0,0
6405,Curitiba,Desktop,246.49,0.27,0,0
8817,Tóquio,Desktop,3529.32,0.4,0,0
1616,Curitiba,Desktop,4428.44,0.16,0,0
8885,Nova York,Desktop,6652.05,0.33,0,0
6023,São Paulo,Mobile,7756.04,0.19,0,0
6180,Rio de Janeiro,Mobile,1535.7,0.03,0,0
8652,Nova York,Desktop,2129.28,0.34,0,0
3863,Curitiba,Mobile,1870.16,0.1,0,0
9026,Curitiba,Desktop,1924.8,0.14,0,0
1030,Londres,Mobile,7062.39,0.4,0,0
8312,São Paulo,Mobile,1262.54,0.17,0,0
6002,Rio de Janeiro,Mobile,756.84,0.15,0,0
3874,Nova York,Tablet,7024.85,0.33,0,0
6045,Rio de Janeiro,Mobile,4820.53,0.12,0,0
9859,Londres,Mobile,1614.31,0.35,0,0
5986,Rio de Janeiro,Mobile,56.45,0.17,0,0
2629,Rio de Janeiro,Mobile,2723.4,0.01,0,1
4440,Curitiba,Desktop,1101.28,0.14,0,0
2649,Nova York,Desktop,2267.67,0.35,0,0
968,Rio de Janeiro,Tablet,1410.29,0.2,0,0
9193,Nova York,Mobile,10863.85,0.43,0,0
4625,Londres,Mobile,11603.44,0.51,1,0
6188,Londres,Desktop,1410.81,0.42,0,0
3727,Tóquio,Tablet,255.2,0.34,0,0
5376,Nova York,Mobile,6319.8,0.29,0,0
3135,Nova York,Desktop,893.98,0.41,0,0
3777,Londres,Mobile,6881.05,0.24,0,0
4972,Rio de Janeiro,Mobile,9129.37,0.19,0,0
3690,Londres,Desktop,77.37,0.35,0,0
8099,Rio de Janeiro,Mobile,2324.67,0.11,0,0
7397,Tóquio,Desktop,709.33,0.36,0,0
2125,Londres,Desktop,16568.34,0.71,1,1
6435,Nova York,Mobile,5960.45,0.39,0,0
3429,Tóquio,Desktop,7993.16,0.61,1,1
2653,Londres,Mobile,1846.96,0.21,0,0
3020,Curitiba,Desktop,6125.46,0.24,0,0
8347,Nova York,Mobile,6667.48,0.32,0,0
226,Curitiba,Tablet,1118.8,0.11,0,0
7994,Nova York,Mobile,1512.42,0.31,0,0
4240,Tóquio,Tablet,1609.99,0.35,0,0
8847,Rio de Janeiro,Desktop,10819.02,0.41,0,0
9355,Curitiba,Tablet,325.89,0.18,0,0
7396,Curitiba,Mobile,254.35,0.06,0,0
6223,Londres,Mobile,844.77,0.37,0,0
3041,Rio de Janeiro,Mobile,790.71,0.07,0,0
3390,Rio de Janeiro,Mobile,4396.62,0.05,0,0
8100,Tóquio,Desktop,3515.56,0.32,0,0
3843,Londres,Mobile,2581.97,0.4,0,0
4407,São Paulo,Mobile,11902.2,0.36,0,0
7984,Nova York,Desktop,992.42,0.34,0,0
473,Tóquio,Mobile,176.48,0.21,0,0
2273,Tóquio,Mobile,2675.12,0.27,0,0
7140,Londres,Desktop,540.0,0.49,1,0
8364,Rio de Janeiro,Desktop,2415.94,0.2,0,0
3228,Nova York,Desktop,1749.5,0.4,0,0
2433,São Paulo,Mobile,16543.96,0.32,0,1
3964,Nova York,Desktop,3501.1,0.43,0,0
2583,Tóquio,Mobile,2797.34,0.35,0,0
4901,Tóquio,Mobile,24.26,0.22,0,0
6653,Londres,Desktop,1546.3,0.32,0,0
7572,Rio de Janeiro,Mobile,3126.17,0.11,0,0
5686,Curitiba,Desktop,5691.45,0.21,0,0
2754,Curitiba,Mobile,1693.65,0.07,0,0
8358,Rio de Janeiro,Desktop,3027.41,0.27,0,0
5391,Rio de Janeiro,Tablet,600.74,0.03,0,0
3149,Curitiba,Mobile,6193.13,0.2,0,0
6953,Curitiba,Mobile,2367.94,0.01,0,1
1778,Curitiba,Desktop,2302.19,0.25,0,0
5228,Rio de Janeiro,Desktop,8628.52,0.41,0,0
6126,Nova York,Desktop,6180.65,0.49,1,0
3432,Tóquio,Mobile,18702.01,0.57,1,1
6835,Tóquio,Mobile,9378.37,0.52,1,0
4704,Tóquio,Mobile,3619.09,0.22,0,0
393,Londres,Mobile,1860.98,0.3,0,0
1846,Londres,Mobile,1101.39,0.37,0,0
4374,Nova York,Mobile,2028.62,0.29,0,0
2214,São Paulo,Mobile,13166.9,0.27,0,0
1796,Londres,Mobile,354.42,0.34,0,0
210,Tóquio,Mobile,701.26,0.4,0,0
2884,Rio de Janeiro,Desktop,295.27,0.29,0,0
4089,Nova York,Mobile,7573.74,0.4,0,0
942,Londres,Mobile,3231.34,0.34,0,0
2215,Rio de Janeiro,Mobile,5188.32,0.2,0,0
1172,Rio de Janeiro,Mobile,15892.65,0.27,0,1
823,Tóquio,Mobile,16623.192824756985,0.52,1,1
5285,São Paulo,Desktop,2467.38,0.19,0,0
4617,Tóquio,Desktop,6618.29,0.41,0,0
4494,Londres,Tablet,6363.32,0.33,0,0
5765,Tóquio,Tablet,93699.56973104327,0.91,1,1
1897,Tóquio,Desktop,3828.3,0.37,0,0
6769,São Paulo,Mobile,8524.54,0.37,0,0
8212,Rio de Janeiro,Desktop,5721.14,0.28,0,0
9833,Curitiba,Desktop,709.66,0.27,0,0
166,Nova York,Desktop,57556.67404963776,0.7,1,1
6087,Curitiba,Mobile,5700.48,0.17,0,0
9000,Rio de Janeiro,Mobile,10749.71,0.39,0,0
1065,Tóquio,Mobile,2188.28,0.39,0,0
9036,Tóquio,Desktop,5085.56,0.44,0,0
4246,Nova York,Tablet,10916.89,0.39,0,0
8183,Rio de Janeiro,Mobile,285.94,0.1,0,0
7833,São Paulo,Mobile,923.71,0.08,0,0
6667,Tóquio,Mobile,1613.87,0.26,0,0
9053,Londres,Mobile,166.56,0.36,0,0
5244,Londres,Tablet,9628.68,0.52,1,0
2953,Tóquio,Mobile,5011.62,0.29,0,0
3183,Rio de Janeiro,Desktop,1483.14,0.14,0,0
5761,Curitiba,Desktop,5744.12,0.22,0,0
6942,Rio de Janeiro,Mobile,50660.30438440139,0.42,0,1
935,Londres,Tablet,753.42,0.22,0,0
7321,Londres,Mobile,1129.45,0.34,0,0
1384,São Paulo,Mobile,1194.34,0.01,0,1
4297,Curitiba,Desktop,619.46,0.17,0,0
4982,São Paulo,Tablet,1110.15,0.1,0,0
4192,Londres,Desktop,8249.85,0.5,1,0
4432,Rio de Janeiro,Mobile,3166.82,0.06,0,0
6633,Tóquio,Mobile,49759.96589941908,0.6,1,1
9734,Rio de Janeiro,Mobile,6110.22,0.19,0,0
2309,Nova York,Mobile,483.42,0.2,0,0
7282,Nova York,Desktop,220.26,0.32,0,0
2028,Rio de Janeiro,Mobile,15916.3,0.27,0,1
7596,Rio de Janeiro,Mobile,18510.7,0.32,0,1
4696,Tóquio,Desktop,8478.21,0.68,1,1
372,Rio de Janeiro,Desktop,73.56,0.14,0,0
1388,Londres,Mobile,561.07,0.29,0,0
3879,Rio de Janeiro,Desktop,3257.11,0.3,0,0
8469,São Paulo,Mobile,1397.84,0.16,0,0
7439,Rio de Janeiro,Mobile,1311.8,0.02,0,0
1118,Tóquio,Tablet,8397.3,0.53,1,0
6675,Rio de Janeiro,Mobile,564.92,0.17,0,0
977,Rio de Janeiro,Mobile,3616.24,0.11,0,0
2975,Tóquio,Desktop,1940.34,0.5,1,0
7919,Rio de Janeiro,Mobile,483.08,0.07,0,0
6515,São Paulo,Desktop,2841.0,0.21,0,0
7978,Londres,Desktop,5666.5,0.5,1,0
6921,Rio de Janeiro,Desktop,10897.38,0.44,0,0
3569,Londres,Tablet,6003.22,0.24,0,0
5329,Rio de Janeiro,Tablet,2316.15,0.16,0,0
2995,Tóquio,Mobile,564.94,0.31,0,0
3378,São Paulo,Mobile,5797.062461738705,0.1,0,0
4515,Tóquio,Mobile,3198.76,0.28,0,0
4453,Nova York,Desktop,7149.76,0.45,0,0
9430,São Paulo,Mobile,7056.59,0.13,0,0
5884,Londres,Mobile,21745.88,0.5,1,1
4910,Londres,Mobile,3164.6,0.31,0,0
8379,Curitiba,Mobile,3427.38,0.16,0,0
1451,Rio de Janeiro,Tablet,2750.05,0.05,0,0
6923,Londres,Mobile,944.29,0.37,0,0
7805,Curitiba,Tablet,490.03,0.04,0,0
1953,São Paulo,Tablet,3647.46,0.12,0,0
6046,Curitiba,Mobile,55738.143009633175,0.36,0,1
7305,Rio de Janeiro,Tablet,165.73,0.06,0,0
7261,São Paulo,Mobile,1184.43,0.2,0,0
6573,Tóquio,Mobile,327.05,0.31,0,0
2043,Londres,Mobile,2964.23,0.26,0,0
6244,Tóquio,Mobile,30794.030110085343,0.57,1,1
5163,Nova York,Desktop,1579.11,0.36,0,0
9020,Nova York,Desktop,4302.82,0.38,0,0
5831,Tóquio,Desktop,22316.88,0.62,1,1
141,Londres,Desktop,13128.04,0.61,1,1
6917,Londres,Mobile,1908.05,0.23,0,0
2815,Rio de Janeiro,Mobile,3330.42,0.17,0,0
8288,Curitiba,Desktop,72.48,0.26,0,0
2979,São Paulo,Desktop,4865.53,0.28,0,0
5344,São Paulo,Tablet,704.31,0.01,0,1
9206,Curitiba,Mobile,316.54,0.05,0,0
2288,Rio de Janeiro,Mobile,1609.96,0.19,0,0
3018,Curitiba,Mobile,2073.6,0.07,0,0
9272,Nova York,Tablet,2951.61,0.21,0,0
8841,Londres,Mobile,3408.57,0.33,0,0
3525,Tóquio,Mobile,733.25,0.31,0,0
2963,Curitiba,Mobile,1635.55,0.05,0,0
5584,Rio de Janeiro,Tablet,4835.93,0.17,0,0
4882,Rio de Janeiro,Mobile,2532.28,0.17,0,0
8851,Londres,Mobile,74624.64565902743,0.64,1,1
9934,Curitiba,Desktop,79.27307494551415,0.17,0,0
9654,São Paulo,Tablet,1018.98,0.2,0,0
7710,São Paulo,Mobile,7350.0,0.09,0,0
5666,Curitiba,Mobile,6083.18,0.13,0,0
3575,Curitiba,Mobile,8811.66,0.26,0,0
7625,Rio de Janeiro,Mobile,2881.53,0.17,0,0
6868,São Paulo,Mobile,792.1,0.03,0,0
6523,Nova York,Mobile,6291.26,0.42,0,0
9723,Rio de Janeiro,Mobile,32653.71193387912,0.44,0,1
1281,Londres,Mobile,3850.97,0.41,0,0
5680,Londres,Mobile,773.81,0.21,0,0
1276,Londres,Desktop,443.41,0.4,0,0
5381,São Paulo,Mobile,1016.39,0.0,0,1
5041,Curitiba,Tablet,5745.5,0.04,0,0
7056,Tóquio,Desktop,510.18,0.35,0,0
7753,Nova York,Desktop,548.73,0.31,0,0
1292,Rio de Janeiro,Mobile,569.55,0.13,0,0
6726,Curitiba,Mobile,375.71,0.11,0,0
3753,Nova York,Desktop,1506.8,0.49,1,0
6296,Tóquio,Desktop,8522.96,0.54,1,0
9075,Nova York,Desktop,1848.13,0.38,0,0
7336,Tóquio,Desktop,1066.59,0.33,0,0
5955,Nova York,Desktop,183.59,0.49,1,1
7890,Londres,Desktop,2044.34,0.46,0,0
6530,Londres,Mobile,7370.92,0.34,0,0
4652,Nova York,Mobile,5055.81,0.34,0,0
6207,São Paulo,Mobile,1196.63,0.19,0,0
3961,Curitiba,Mobile,3412.79,0.08,0,0
6127,Tóquio,Mobile,2851.16,0.27,0,0
1311,Rio de Janeiro,Tablet,334.03,0.15,0,0
4628,Londres,Tablet,2777.23,0.33,0,0
7895,Rio de Janeiro,Mobile,2698.19,0.06,0,0
1739,São Paulo,Mobile,1833.94,0.09,0,0
3266,Nova York,Mobile,286.18,0.24,0,0
8300,Rio de Janeiro,Mobile,7053.39,0.06,0,0
7863,Rio de Janeiro,Mobile,36.97,0.14,0,0
7340,Tóquio,Mobile,3050.99,0.28,0,0
217,Nova York,Mobile,1574.54,0.41,0,0
5210,Curitiba,Desktop,797.01,0.28,0,0
5581,Londres,Mobile,163.07,0.23,0,0
2635,Nova York,Mobile,4993.73,0.29,0,0
8978,São Paulo,Desktop,5098.06,0.31,0,0
8976,São Paulo,Desktop,3232.64,0.29,0,0
2181,Curitiba,Mobile,1457.16,0.11,0,0
3289,Rio de Janeiro,Mobile,9281.94,0.27,0,0
2023,Tóquio,Mobile,11047.23,0.46,0,0
3349,Tóquio,Desktop,1506.5,0.45,0,0
2456,Tóquio,Desktop,599.56,0.31,0,0
3719,Nova York,Desktop,2339.31,0.35,0,0
1510,Curitiba,Mobile,5790.69,0.13,0,0
4301,São Paulo,Desktop,336.2,0.19,0,0
6689,Curitiba,Tablet,3136.53,0.14,0,0
5296,Nova York,Desktop,577.48,0.46,0,0
5999,Nova York,Mobile,2656.61,0.4,0,0
9546,Londres,Mobile,3643.815513475119,0.25,0,0
2816,Curitiba,Tablet,5907.1,0.14,0,0
8391,São Paulo,Desktop,3725.77,0.27,0,0
4863,Nova York,Desktop,286.14,0.34,0,0
8550,Rio de Janeiro,Mobile,402.33,0.14,0,0
7406,Nova York,Mobile,977.54,0.25,0,0
1054,Rio de Janeiro,Mobile,6413.49,0.11,0,0
7606,Tóquio,Mobile,4437.73,0.36,0,0
5293,Rio de Janeiro,Mobile,160.63,0.18,0,0
3798,Londres,Mobile,435.98,0.37,0,0
8160,Londres,Desktop,6116.78,0.47,1,0
8118,São Paulo,Desktop,1109.26,0.23,0,0
4749,Tóquio,Tablet,1989.08,0.33,0,0
8740,Tóquio,Desktop,3573.75,0.5,1,0
5168,Rio de Janeiro,Tablet,558.67,0.12,0,0
8687,Londres,Mobile,1517.16,0.27,0,0
2366,Tóquio,Mobile,178.9,0.27,0,0
3937,Curitiba,Mobile,2159.6,0.07,0,0
1020,Londres,Mobile,138.14,0.24,0,0
6449,Londres,Desktop,262.86,0.32,0,0
7959,Rio de Janeiro,Mobile,651.54,0.18,0,0
9218,Londres,Tablet,9667.27,0.53,1,0
7299,Tóquio,Desktop,1810.99,0.49,1,0
2775,Londres,Desktop,3163.72,0.34,0,0
6929,Rio de Janeiro,Mobile,4790.25,0.21,0,0
8855,Londres,Tablet,2629.86,0.29,0,0
3048,Curitiba,Mobile,1701.8,0.09,0,0
420,São Paulo,Desktop,5583.35,0.29,0,0
826,Londres,Mobile,10095.7,0.43,0,0
9019,Curitiba,Mobile,158.6,0.05,0,0
9712,Rio de Janeiro,Desktop,7854.91,0.18,0,0
8459,Curitiba,Mobile,12569.02,0.28,0,0
877,Tóquio,Desktop,5034.73,0.43,0,0
5512,Curitiba,Desktop,10510.26,0.32,0,0
888,Tóquio,Desktop,1088.19,0.34,0,0
713,São Paulo,Desktop,2551.43,0.3,0,0
2192,Tóquio,Mobile,9509.02,0.56,1,0
5246,Nova York,Mobile,3489.77,0.26,0,0
5371,Curitiba,Mobile,1941.38,0.14,0,0
32,Rio de Janeiro,Mobile,747.85,0.14,0,0
3474,São Paulo,Desktop,4811.09,0.24,0,0
2636,Londres,Mobile,4391.08,0.24,0,0
2818,Curitiba,Mobile,48.71,0.2,0,0
369,Rio de Janeiro,Mobile,871.59,0.14,0,0
7068,São Paulo,Mobile,2753.16,0.14,0,0
1611,São Paulo,Tablet,8483.69,0.2,0,0
2206,Rio de Janeiro,Mobile,10007.88,0.29,0,0
2034,Londres,Mobile,14302.96,0.48,1,0
7361,Nova York,Mobile,4876.26,0.27,0,0
5936,São Paulo,Tablet,5276.23,0.21,0,0
9482,Rio de Janeiro,Desktop,11322.849088303428,0.43,0,0
8995,Rio de Janeiro,Desktop,1404.28,0.18,0,0
2297,Tóquio,Desktop,989.07,0.34,0,0
3873,Londres,Mobile,682.26,0.34,0,0
1690,Tóquio,Desktop,5789.44,0.34,0,0
2246,Rio de Janeiro,Mobile,2947.94,0.11,0,0
5415,Curitiba,Tablet,202.2,0.15,0,0
4322,Rio de Janeiro,Mobile,10991.57,0.25,0,0
9119,São Paulo,Mobile,11107.32,0.23,0,0
1243,Rio de Janeiro,Mobile,5894.77,0.21,0,0
6786,Nova York,Mobile,8309.68,0.51,1,0
8310,Rio de Janeiro,Desktop,2841.49,0.23,0,0
307,Nova York,Mobile,2905.16,0.41,0,0
7645,Tóquio,Mobile,719.94,0.37,0,0
4158,Nova York,Desktop,7619.28,0.43,0,0
5653,Londres,Mobile,922.09,0.29,0,0
2217,Curitiba,Mobile,7073.61,0.2,0,0
5036,Tóquio,Tablet,1910.45,0.29,0,0
2744,Tóquio,Mobile,607.03,0.26,0,0
2068,Nova York,Desktop,1196.97,0.32,0,0
6547,São Paulo,Mobile,3276.08,0.21,0,0
7779,Rio de Janeiro,Desktop,9103.71,0.4,0,0
9024,Londres,Tablet,1458.69,0.25,0,0
6154,Tóquio,Desktop,259.89,0.4,0,0
4673,Rio de Janeiro,Mobile,5169.35,0.07,0,0
4281,Rio de Janeiro,Mobile,710.1,0.11,0,0
3014,Rio de Janeiro,Desktop,1741.38,0.22,0,0
9644,Rio de Janeiro,Mobile,567.0,0.06,0,0
7714,Londres,Mobile,2371.56,0.32,0,0
167,Curitiba,Mobile,1547.24,0.12,0,0
2101,São Paulo,Desktop,9864.66,0.33,0,0
3057,Londres,Desktop,3701.7,0.49,1,0
5355,Curitiba,Mobile,3048.48,0.07,0,0
788,Tóquio,Mobile,2048.98,0.34,0,0
5147,Nova York,Desktop,4184.26,0.5,1,0
7007,Curitiba,Mobile,3050.46,0.12,0,0
8700,Londres,Tablet,3407.65,0.24,0,0
314,Curitiba,Tablet,13149.52,0.28,0,1
5906,Curitiba,Desktop,3901.55,0.16,0,0
4738,São Paulo,Desktop,1715.95,0.14,0,0
9807,Curitiba,Mobile,5369.95,0.15,0,0
6814,Curitiba,Mobile,6349.62,0.05,0,0
5993,Rio de Janeiro,Mobile,21075.136203797825,0.27,0,1
2333,Rio de Janeiro,Mobile,3703.3,0.04,0,0
1085,Curitiba,Mobile,11582.25,0.26,0,0
1274,São Paulo,Desktop,161.7,0.24,0,0
2084,Rio de Janeiro,Mobile,102103.47601288356,0.67,1,1
1486,Curitiba,Mobile,1825.74,0.02,0,0
2359,Nova York,Desktop,3054.0,0.49,1,0
3498,São Paulo,Desktop,8689.51,0.48,1,0
7698,Rio de Janeiro,Desktop,4678.73,0.29,0,0
8814,Tóquio,Mobile,1700.22,0.26,0,0
2640,Londres,Mobile,4849.91,0.38,0,0
3720,Curitiba,Mobile,1210.09,0.15,0,0
3932,São Paulo,Mobile,799.58,0.08,0,0
5970,Nova York,Desktop,6984.12,0.49,1,0
898,Rio de Janeiro,Tablet,9066.39,0.24,0,0
8258,Tóquio,Desktop,15859.48,0.65,1,1
5813,São Paulo,Desktop,6878.11,0.26,0,0
1377,Londres,Mobile,2357.35,0.27,0,0
6053,Nova York,Mobile,3068.8,0.3,0,0
4383,Tóquio,Mobile,3412.0,0.27,0,0
3074,São Paulo,Desktop,1264.85,0.29,0,0
4255,Nova York,Mobile,706.58,0.36,0,0
7709,São Paulo,Mobile,3083.39,0.07,0,0
8113,São Paulo,Desktop,14559.23,0.32,0,0
5638,Rio de Janeiro,Tablet,7339.04,0.2,0,0
9572,Londres,Mobile,432.1,0.34,0,0
5479,Nova York,Desktop,5813.93,0.39,0,0
1659,São Paulo,Mobile,2023.23,0.18,0,0
9714,Curitiba,Mobile,1026.95,0.02,0,0
8486,Curitiba,Mobile,5805.69,0.18,0,0
6153,Tóquio,Desktop,206.53,0.39,0,0
2307,Nova York,Mobile,364.48,0.28,0,0
2264,Rio de Janeiro,Mobile,2343.49,0.03,0,0
9008,Curitiba,Mobile,3453.18,0.14,0,0
2575,Curitiba,Desktop,1024.88,0.19,0,0
897,Rio de Janeiro,Desktop,1387.73,0.27,0,0
3564,Nova York,Mobile,2169.32,0.22,0,0
5264,Rio de Janeiro,Mobile,1125.0673179167084,0.05,0,0
7970,São Paulo,Desktop,9018.99,0.34,0,0
593,São Paulo,Desktop,802.99,0.19,0,0
6240,São Paulo,Mobile,8976.25,0.25,0,0
7632,Rio de Janeiro,Desktop,3697.51,0.2,0,0
5935,Rio de Janeiro,Mobile,1973.19,0.05,0,0
104,Curitiba,Mobile,2841.75,0.11,0,0
3991,São Paulo,Desktop,348.88,0.15,0,0
8017,Curitiba,Mobile,2563.84,0.02,0,0
3047,Nova York,Tablet,2197.77,0.25,0,0
911,Curitiba,Mobile,3569.27,0.13,0,0
4909,Tóquio,Mobile,5412.46,0.36,0,0
9632,Tóquio,Mobile,4754.42,0.29,0,0
8784,São Paulo,Mobile,4301.8,0.2,0,0
1210,Tóquio,Desktop,23406.12,0.66,1,1
3180,Rio de Janeiro,Mobile,4622.44,0.22,0,0
9230,Londres,Mobile,5339.62,0.42,0,0
1889,Curitiba,Mobile,5185.25,0.06,0,0
8833,Curitiba,Mobile,5097.81,0.13,0,0
3742,Nova York,Mobile,6802.0,0.33,0,0
3982,Tóquio,Desktop,6552.35,0.38,0,0
1029,Nova York,Mobile,1537.36,0.36,0,0
5620,Tóquio,Mobile,855.21,0.39,0,0
7503,Londres,Desktop,534.53,0.44,0,0
5331,São Paulo,Mobile,1197.9,0.12,0,0
1016,Tóquio,Mobile,10374.33,0.48,1,0
8087,São Paulo,Mobile,12031.74,0.39,0,0
148,São Paulo,Mobile,2794.08,0.18,0,0
7672,Curitiba,Mobile,3296.27,0.06,0,0
6421,Rio de Janeiro,Mobile,17816.86,0.42,0,1
9444,Rio de Janeiro,Mobile,1911.5,0.12,0,0
1687,Tóquio,Tablet,10243.21,0.52,1,0
6144,São Paulo,Desktop,8347.73,0.39,0,0
3713,Rio de Janeiro,Desktop,4900.05,0.24,0,0
3012,Curitiba,Mobile,1356.65,0.01,0,1
3410,Curitiba,Mobile,164.75,0.03,0,0
2351,Nova York,Desktop,4043.46,0.35,0,0
5382,Londres,Mobile,2808.78,0.37,0,0
9091,Tóquio,Mobile,2269.39,0.31,0,0
8073,Rio de Janeiro,Tablet,5277.89,0.16,0,0
8107,Londres,Mobile,6386.182366315235,0.32,0,0
8178,Curitiba,Mobile,5244.97,0.06,0,0
432,Curitiba,Desktop,5733.72,0.2,0,0
519,Londres,Mobile,17457.1,0.61,1,1
9761,Curitiba,Mobile,10375.21,0.37,0,0
4935,Rio de Janeiro,Desktop,27637.02791220397,0.36,0,1
3373,Nova York,Mobile,1229.55,0.26,0,0
9010,Rio de Janeiro,Mobile,3465.59,0.13,0,0
3980,Londres,Desktop,2221.35,0.32,0,0
9694,Curitiba,Mobile,7497.54,0.03,0,1
1078,São Paulo,Mobile,4553.33,0.08,0,0
9249,Curitiba,Mobile,4618.21909166613,0.19,0,0
3397,São Paulo,Tablet,6981.39,0.13,0,0
2007,Curitiba,Desktop,2389.46,0.12,0,0
8378,São Paulo,Desktop,1029.06,0.23,0,0
6354,Londres,Desktop,3368.73,0.32,0,0
867,Nova York,Desktop,674.81,0.32,0,0
2281,Londres,Mobile,1174.22,0.36,0,0
7273,Rio de Janeiro,Mobile,4104.2,0.17,0,0
7742,Londres,Mobile,716.18,0.36,0,0
5939,Tóquio,Desktop,1092.48,0.44,0,0
6380,São Paulo,Mobile,8823.15,0.18,0,0
7272,Londres,Mobile,13287.62,0.58,1,1
7935,Rio de Janeiro,Mobile,1218.0,0.02,0,0
9664,Rio de Janeiro,Tablet,160.18,0.15,0,0
8846,Rio de Janeiro,Desktop,5273.86,0.14,0,0
8759,Rio de Janeiro,Desktop,942.35,0.3,0,0
8702,Curitiba,Mobile,7049.85,0.05,0,1
5794,Curitiba,Mobile,9898.92,0.29,0,0
9684,Rio de Janeiro,Mobile,6856.26,0.12,0,0
8850,Nova York,Mobile,183.68,0.36,0,0
9295,Tóquio,Mobile,11880.64,0.41,0,0
5643,Londres,Mobile,1582.49,0.3,0,0
8501,Rio de Janeiro,Tablet,2210.01,0.02,0,0
8450,Tóquio,Desktop,6160.89,0.46,0,0
8348,Curitiba,Tablet,133.51,0.19,0,0
998,Nova York,Mobile,588.52,0.22,0,0
4057,Nova York,Mobile,6823.36,0.33,0,0
4169,Tóquio,Tablet,1512.87,0.21,0,0
2014,Rio de Janeiro,Tablet,599.78,0.01,0,1
9023,São Paulo,Desktop,2654.29,0.15,0,0
1325,Tóquio,Tablet,14896.41,0.48,1,0
113,Tóquio,Desktop,10619.8,0.67,1,1
7535,Tóquio,Mobile,7341.41,0.29,0,0
124,Tóquio,Mobile,466.37,0.22,0,0
1094,São Paulo,Desktop,2875.41,0.3,0,0
246,São Paulo,Mobile,10542.09,0.36,0,0
6866,Nova York,Mobile,1445.97,0.26,0,0
8541,Tóquio,Mobile,3526.13,0.24,0,0
6833,Curitiba,Mobile,2865.87,0.05,0,0
8412,São Paulo,Mobile,89511.02670413503,0.53,1,1
3746,Curitiba,Mobile,955.3,0.15,0,0
3895,Rio de Janeiro,Mobile,5259.56,0.02,0,1
2006,Londres,Desktop,5698.45,0.34,0,0
938,Nova York,Tablet,9827.55,0.43,0,0
7023,Rio de Janeiro,Desktop,12834.92,0.49,1,0
1810,Tóquio,Desktop,414.32,0.36,0,0
1863,São Paulo,Desktop,781.28,0.29,0,0
4728,Tóquio,Mobile,7428.51,0.24,0,0
3480,Curitiba,Desktop,2055.9,0.12,0,0
2686,Curitiba,Mobile,78.07,0.13,0,0
541,Tóquio,Mobile,12320.9,0.43,0,0
3739,Tóquio,Mobile,5607.55,0.37,0,0
1000,Londres,Desktop,13169.662932246429,0.59,1,1
5048,Londres,Desktop,3008.67,0.39,0,0
2829,Londres,Mobile,2239.38,0.28,0,0
3526,Rio de Janeiro,Desktop,637.28,0.28,0,0
3236,Tóquio,Mobile,1067.35,0.24,0,0
2504,São Paulo,Mobile,12498.55,0.24,0,0
2747,Nova York,Tablet,3453.83,0.34,0,0
734,Londres,Mobile,2961.5,0.36,0,0
2774,São Paulo,Mobile,2462.26,0.14,0,0
908,Tóquio,Mobile,1673.09,0.32,0,0
1638,Tóquio,Mobile,661.46,0.31,0,0
8436,Tóquio,Mobile,1133.42,0.29,0,0
7658,São Paulo,Mobile,4427.21,0.14,0,0
3644,Tóquio,Mobile,2511.68,0.25,0,0
630,São Paulo,Mobile,1163.75,0.02,0,0
9615,Nova York,Desktop,16225.48,0.57,1,1
5310,Curitiba,Tablet,8974.76,0.34,0,0
9862,São Paulo,Desktop,2949.23,0.23,0,0
2056,São Paulo,Mobile,4422.82,0.21,0,0
144,São Paulo,Mobile,1431.72,0.02,0,0
1379,Londres,Mobile,1780.36,0.4,0,0
8634,Londres,Mobile,2105.45,0.39,0,0
5874,Tóquio,Desktop,7086.41,0.43,0,0
2971,Nova York,Mobile,1915.48,0.25,0,0
6295,Tóquio,Desktop,8102.79,0.61,1,1
441,Londres,Tablet,354.62,0.3,0,0
8554,São Paulo,Mobile,2132.25,0.19,0,0
9879,Tóquio,Desktop,5101.37,0.52,1,0
288,Curitiba,Desktop,3129.18,0.12,0,0
3794,Curitiba,Tablet,5370.9,0.12,0,0
5605,Londres,Tablet,162.44,0.34,0,0
8456,Tóquio,Desktop,610.79,0.36,0,0
9763,Curitiba,Mobile,14141.78,0.32,0,0
7708,Curitiba,Mobile,5742.49,0.11,0,0
910,Nova York,Mobile,1910.16,0.21,0,0
2836,Curitiba,Mobile,10079.53,0.34,0,0
5725,Londres,Desktop,558.52,0.32,0,0
9667,Londres,Desktop,194.74,0.43,0,0
7462,São Paulo,Mobile,1830.89,0.07,0,0
5363,São Paulo,Tablet,3139.18,0.02,0,0
4573,Tóquio,Mobile,1092.84,0.34,0,0
4028,Londres,Mobile,679.91,0.33,0,0
9717,Londres,Mobile,968.72,0.22,0,0
9012,Curitiba,Desktop,1828.87,0.18,0,0
3004,São Paulo,Desktop,3921.97,0.26,0,0
3351,Londres,Mobile,967.84,0.22,0,0
